Time,Angle,Distance
18191, 90.80, 2967.25, 
18191, 91.91, 2985.50, 
18192, 125.55, 4854.75, 
18192, 152.81, 1189.00, 
18193, 153.94, 1204.50, 
18194, 154.97, 1221.75, 
18195, 156.12, 1238.50, 
18195, 157.30, 1253.50, 
18196, 158.36, 1272.00, 
18196, 159.48, 1292.25, 
18197, 160.58, 1310.25, 
18198, 161.66, 1333.00, 
18198, 162.84, 1335.00, 
18199, 163.97, 1305.50, 
18200, 165.06, 1278.00, 
18200, 166.19, 1254.75, 
18201, 167.41, 1230.50, 
18202, 168.45, 1208.50, 
18202, 169.66, 1186.25, 
18203, 170.77, 1166.00, 
18204, 171.89, 1148.75, 
18204, 173.08, 1132.25, 
18205, 174.20, 1115.25, 
18206, 175.34, 1097.75, 
18206, 176.50, 1082.00, 
18207, 177.66, 1067.25, 
18208, 178.75, 1053.25, 
18208, 179.87, 1039.50, 
18209, 181.02, 1029.00, 
18210, 182.08, 1022.25, 
18210, 183.33, 1012.50, 
18211, 184.44, 1000.50, 
18212, 185.58, 989.50, 
18212, 186.67, 982.00, 
18213, 194.30, 0.00, 
18213, 195.42, 0.00, 
18214, 196.53, 0.00, 
18215, 197.64, 0.00, 
18215, 198.77, 0.00, 
18216, 199.87, 0.00, 
18217, 201.00, 0.00, 
18217, 202.11, 0.00, 
18218, 203.23, 0.00, 
18219, 204.36, 0.00, 
18219, 205.47, 0.00, 
18220, 206.59, 0.00, 
18221, 207.70, 0.00, 
18221, 208.83, 0.00, 
18222, 209.94, 0.00, 
18223, 211.03, 0.00, 
18223, 241.20, 0.00, 
18224, 242.33, 0.00, 
18224, 243.44, 0.00, 
18225, 244.56, 0.00, 
18226, 245.67, 0.00, 
18226, 246.80, 0.00, 
18227, 247.92, 0.00, 
18228, 249.03, 0.00, 
18228, 250.14, 0.00, 
18229, 251.27, 0.00, 
18230, 252.38, 0.00, 
18230, 253.50, 0.00, 
18231, 254.63, 0.00, 
18232, 255.73, 0.00, 
18232, 256.86, 0.00, 
18233, 257.97, 0.00, 
18234, 259.09, 0.00, 
18234, 260.22, 0.00, 
18235, 261.33, 0.00, 
18236, 262.45, 0.00, 
18236, 263.56, 0.00, 
18237, 264.69, 0.00, 
18237, 265.80, 0.00, 
18238, 266.92, 0.00, 
18239, 268.03, 0.00, 
18239, 269.16, 0.00, 
18240, 270.27, 0.00, 
18241, 271.39, 0.00, 
18241, 272.50, 0.00, 
18242, 273.62, 0.00, 
18243, 274.73, 0.00, 
18243, 275.86, 0.00, 
18244, 276.97, 0.00, 
18245, 278.09, 0.00, 
18245, 279.20, 0.00, 
18246, 280.33, 0.00, 
18247, 281.45, 0.00, 
18247, 282.45, 0.00, 
18248, 283.58, 0.00, 
18248, 284.69, 0.00, 
18249, 285.80, 0.00, 
18250, 286.91, 0.00, 
18250, 288.03, 0.00, 
18251, 289.14, 0.00, 
18252, 290.25, 0.00, 
18252, 291.36, 0.00, 
18253, 292.48, 0.00, 
18254, 293.59, 0.00, 
18254, 294.70, 0.00, 
18255, 295.81, 0.00, 
18256, 296.94, 0.00, 
18256, 298.05, 0.00, 
18257, 299.16, 0.00, 
18258, 300.27, 0.00, 
18258, 301.37, 0.00, 
18259, 302.50, 0.00, 
18260, 303.61, 0.00, 
18260, 304.72, 0.00, 
18261, 305.83, 0.00, 
18261, 307.03, 0.00, 
18262, 308.14, 0.00, 
18263, 309.25, 0.00, 
18263, 310.38, 0.00, 
18264, 311.48, 0.00, 
18265, 312.61, 0.00, 
18265, 313.72, 0.00, 
18266, 314.84, 0.00, 
18267, 315.95, 0.00, 
18267, 317.08, 0.00, 
18268, 318.19, 0.00, 
18269, 319.30, 0.00, 
18269, 320.42, 0.00, 
18270, 321.53, 0.00, 
18271, 322.66, 0.00, 
18271, 323.77, 0.00, 
18272, 324.89, 0.00, 
18272, 326.00, 0.00, 
18273, 327.13, 0.00, 
18274, 328.23, 0.00, 
18274, 329.34, 0.00, 
18275, 330.53, 0.00, 
18276, 331.64, 0.00, 
18276, 332.77, 0.00, 
18277, 333.89, 0.00, 
18278, 335.02, 0.00, 
18278, 336.12, 0.00, 
18279, 337.25, 0.00, 
18293, 338.36, 0.00, 
18293, 339.48, 0.00, 
18294, 340.61, 0.00, 
18295, 341.72, 0.00, 
18295, 337.97, 0.00, 
18296, 337.19, 0.00, 
18297, 338.31, 1187.00, 
18297, 346.20, 0.00, 
18298, 340.64, 0.00, 
18299, 341.94, 0.00, 
18299, 343.11, 0.00, 
18300, 344.41, 0.00, 
18301, 345.64, 0.00, 
18301, 346.91, 0.00, 
18302, 348.06, 0.00, 
18303, 349.42, 0.00, 
18303, 350.56, 666.25, 
18304, 351.62, 666.75, 
18304, 352.64, 677.75, 
18305, 353.73, 693.25, 
18306, 354.84, 708.75, 
18306, 355.84, 724.25, 
18307, 356.89, 741.75, 
18308, 358.02, 759.00, 
18308, 359.09, 778.00, 
18309, 0.16, 799.25, 
18333, 1.22, 821.00, 
18333, 2.30, 844.00, 
18334, 3.30, 869.25, 
18335, 10.83, 0.00, 
18335, 11.95, 0.00, 
18336, 6.22, 0.00, 
18337, 14.20, 0.00, 
18337, 15.31, 0.00, 
18338, 9.50, 0.00, 
18339, 17.55, 0.00, 
18339, 18.62, 0.00, 
18340, 12.61, 0.00, 
18341, 20.84, 0.00, 
18341, 21.97, 0.00, 
18342, 16.42, 0.00, 
18342, 24.20, 0.00, 
18343, 25.31, 0.00, 
18344, 26.44, 0.00, 
18344, 20.83, 1092.75, 
18345, 22.03, 1084.75, 
18346, 23.08, 1081.00, 
18346, 24.20, 1076.25, 
18347, 25.31, 1076.25, 
18348, 26.52, 1076.00, 
18348, 27.64, 1072.00, 
18349, 28.77, 1069.25, 
18350, 29.84, 1068.75, 
18350, 30.98, 1057.25, 
18351, 32.08, 1048.50, 
18352, 33.20, 1065.00, 
18352, 40.95, 0.00, 
18353, 34.83, 0.00, 
18353, 251.92, 11976.00, 
18354, 66.06, 2565.25, 
18371, 67.12, 0.00, 
18371, 68.25, 0.00, 
18372, 69.30, 0.00, 
18373, 70.37, 0.00, 
18373, 71.50, 3630.00, 
18374, 72.64, 0.00, 
18375, 73.77, 3532.50, 
18375, 74.87, 3471.50, 
18376, 76.11, 0.00, 
18377, 77.22, 2725.75, 
18377, 78.36, 2741.25, 
18378, 79.47, 2750.00, 
18378, 80.59, 2759.50, 
18379, 81.69, 2774.50, 
18380, 82.77, 2792.75, 
18380, 83.89, 2817.75, 
18381, 85.02, 2841.25, 
18382, 86.12, 2858.75, 
18382, 87.25, 2877.00, 
18383, 88.36, 2898.50, 
18384, 89.47, 2928.50, 
18384, 90.56, 2956.50, 
18385, 179.69, 1043.25, 
18386, 180.81, 1031.75, 
18386, 181.98, 1023.25, 
18387, 183.14, 1013.50, 
18388, 184.23, 1001.75, 
18388, 185.41, 991.50, 
18389, 186.42, 983.75, 
18390, 194.09, 0.00, 
18390, 195.22, 0.00, 
18391, 188.47, 0.00, 
18392, 197.45, 0.00, 
18392, 198.56, 0.00, 
18393, 199.69, 0.00, 
18393, 200.80, 0.00, 
18394, 201.91, 0.00, 
18395, 203.03, 0.00, 
18395, 204.14, 0.00, 
18396, 205.27, 0.00, 
18397, 206.38, 0.00, 
18397, 207.50, 0.00, 
18398, 208.61, 0.00, 
18399, 209.73, 0.00, 
18399, 210.89, 0.00, 
18400, 212.00, 0.00, 
18401, 213.12, 0.00, 
18401, 214.23, 0.00, 
18402, 215.36, 0.00, 
18403, 216.47, 0.00, 
18403, 217.59, 0.00, 
18404, 218.70, 0.00, 
18405, 219.83, 0.00, 
18405, 220.95, 0.00, 
18406, 222.06, 0.00, 
18406, 223.19, 0.00, 
18407, 224.31, 0.00, 
18408, 225.42, 0.00, 
18408, 226.53, 0.00, 
18409, 227.66, 0.00, 
18410, 228.77, 0.00, 
18410, 229.89, 0.00, 
18411, 231.02, 0.00, 
18412, 232.12, 0.00, 
18412, 233.25, 0.00, 
18413, 234.36, 0.00, 
18414, 235.48, 0.00, 
18414, 236.59, 0.00, 
18415, 237.72, 0.00, 
18416, 238.83, 33.25, 
18416, 268.97, 0.00, 
18417, 270.08, 0.00, 
18418, 271.20, 0.00, 
18418, 272.31, 0.00, 
18419, 273.44, 0.00, 
18419, 274.55, 0.00, 
18420, 275.67, 0.00, 
18421, 276.78, 0.00, 
18421, 277.89, 0.00, 
18422, 279.02, 0.00, 
18423, 280.12, 0.00, 
18423, 281.25, 0.00, 
18424, 282.30, 0.00, 
18425, 283.41, 0.00, 
18425, 284.52, 0.00, 
18426, 285.63, 0.00, 
18427, 286.75, 0.00, 
18427, 287.86, 0.00, 
18428, 288.97, 0.00, 
18429, 290.08, 0.00, 
18429, 291.20, 0.00, 
18430, 292.31, 0.00, 
18430, 293.42, 0.00, 
18431, 294.53, 0.00, 
18432, 295.64, 0.00, 
18432, 296.77, 0.00, 
18433, 297.88, 0.00, 
18434, 298.98, 0.00, 
18434, 300.09, 0.00, 
18435, 301.22, 0.00, 
18436, 302.33, 0.00, 
18436, 303.44, 0.00, 
18437, 304.55, 0.00, 
18438, 305.66, 0.00, 
18438, 306.87, 0.00, 
18439, 307.98, 0.00, 
18440, 309.09, 0.00, 
18440, 310.22, 0.00, 
18441, 311.33, 0.00, 
18441, 312.45, 0.00, 
18442, 313.56, 0.00, 
18443, 314.69, 0.00, 
18443, 315.80, 0.00, 
18444, 316.92, 0.00, 
18445, 318.03, 0.00, 
18445, 319.16, 0.00, 
18446, 320.27, 0.00, 
18447, 47.39, 43.00, 
18469, 345.61, 0.00, 
18470, 346.80, 0.00, 
18470, 347.97, 0.00, 
18471, 349.03, 0.00, 
18472, 350.22, 672.00, 
18472, 351.28, 666.25, 
18473, 352.38, 676.75, 
18474, 353.52, 691.25, 
18474, 354.58, 706.25, 
18475, 355.70, 722.00, 
18476, 356.77, 739.25, 
18476, 357.83, 756.25, 
18477, 358.92, 773.25, 
18478, 359.86, 793.75, 
18478, 0.97, 816.25, 
18495, 2.08, 839.75, 
18496, 3.11, 865.00, 
18496, 10.59, 0.00, 
18497, 11.72, 0.00, 
18498, 6.05, 0.00, 
18498, 13.95, 0.00, 
18499, 15.06, 0.00, 
18500, 9.22, 0.00, 
18500, 17.30, 0.00, 
18501, 18.42, 0.00, 
18502, 12.44, 0.00, 
18502, 20.64, 0.00, 
18503, 15.11, 0.00, 
18504, 16.23, 1099.25, 
18504, 23.98, 0.00, 
18505, 25.11, 0.00, 
18506, 26.22, 0.00, 
18506, 27.34, 0.00, 
18507, 21.75, 1092.50, 
18507, 22.92, 1079.50, 
18508, 24.05, 1075.25, 
18509, 25.22, 1075.00, 
18509, 26.23, 1075.50, 
18510, 27.42, 1073.00, 
18511, 28.53, 1069.00, 
18511, 29.63, 1067.00, 
18512, 30.78, 1051.75, 
18513, 31.94, 1042.75, 
18513, 32.97, 1063.25, 
18514, 40.73, 0.00, 
18515, 41.86, 0.00, 
18515, 35.72, 0.00, 
18516, 154.45, 1214.75, 
18517, 155.63, 1231.00, 
18517, 156.70, 1246.75, 
18518, 157.86, 1262.25, 
18519, 158.91, 1280.75, 
18519, 160.06, 1300.00, 
18520, 161.14, 1319.75, 
18521, 162.20, 1333.00, 
18521, 163.39, 1319.25, 
18522, 164.50, 1290.75, 
18523, 165.69, 1266.50, 
18523, 166.83, 1241.50, 
18524, 167.95, 1219.50, 
18525, 169.03, 1197.00, 
18525, 170.19, 1175.75, 
18526, 171.30, 1158.25, 
18527, 172.44, 1140.75, 
18527, 173.59, 1123.00, 
18528, 174.81, 1104.50, 
18528, 175.92, 1089.25, 
18529, 177.05, 1076.50, 
18530, 178.16, 1062.50, 
18530, 179.33, 1048.50, 
18531, 180.36, 1038.25, 
18532, 181.55, 1027.25, 
18532, 182.64, 1015.75, 
18533, 183.81, 1005.00, 
18534, 184.98, 994.75, 
18534, 186.08, 987.25, 
18535, 187.20, 980.00, 
18536, 188.69, 0.00, 
18536, 188.48, 0.00, 
18537, 197.03, 0.00, 
18538, 198.14, 0.00, 
18538, 199.27, 0.00, 
18539, 200.38, 0.00, 
18540, 201.48, 0.00, 
18540, 202.61, 0.00, 
18541, 203.72, 0.00, 
18542, 204.84, 0.00, 
18542, 205.95, 0.00, 
18543, 207.06, 0.00, 
18543, 208.19, 0.00, 
18544, 209.30, 0.00, 
18545, 210.45, 0.00, 
18545, 211.56, 0.00, 
18546, 212.69, 0.00, 
18547, 213.80, 0.00, 
18547, 214.92, 0.00, 
18548, 216.03, 0.00, 
18549, 217.16, 0.00, 
18549, 218.27, 0.00, 
18550, 219.39, 0.00, 
18551, 220.50, 0.00, 
18551, 221.62, 0.00, 
18552, 222.73, 0.00, 
18553, 223.84, 0.00, 
18553, 224.97, 0.00, 
18554, 226.08, 0.00, 
18555, 227.20, 0.00, 
18555, 228.31, 0.00, 
18556, 229.44, 0.00, 
18556, 230.55, 0.00, 
18557, 231.67, 0.00, 
18558, 232.78, 0.00, 
18558, 233.91, 0.00, 
18559, 235.05, 0.00, 
18560, 236.17, 0.00, 
18560, 237.30, 0.00, 
18561, 238.41, 0.00, 
18562, 239.53, 0.00, 
18562, 240.64, 0.00, 
18563, 241.75, 0.00, 
18564, 242.87, 0.00, 
18564, 244.00, 0.00, 
18565, 245.11, 0.00, 
18566, 246.22, 0.00, 
18566, 247.34, 0.00, 
18567, 248.45, 0.00, 
18567, 249.58, 0.00, 
18568, 250.69, 0.00, 
18569, 251.81, 0.00, 
18569, 252.94, 0.00, 
18570, 254.05, 0.00, 
18571, 255.17, 0.00, 
18571, 256.28, 0.00, 
18572, 257.41, 0.00, 
18573, 258.48, 0.00, 
18573, 259.59, 0.00, 
18574, 260.70, 0.00, 
18575, 261.83, 0.00, 
18575, 262.94, 0.00, 
18576, 264.06, 0.00, 
18577, 265.17, 0.00, 
18577, 266.30, 0.00, 
18578, 267.41, 0.00, 
18579, 268.53, 0.00, 
18579, 269.64, 0.00, 
18580, 270.75, 0.00, 
18580, 271.86, 0.00, 
18581, 272.98, 0.00, 
18582, 274.11, 0.00, 
18582, 275.22, 0.00, 
18583, 276.33, 0.00, 
18584, 277.45, 0.00, 
18584, 278.56, 0.00, 
18585, 279.67, 0.00, 
18586, 280.80, 0.00, 
18586, 281.91, 0.00, 
18587, 283.00, 0.00, 
18588, 284.11, 0.00, 
18588, 285.22, 0.00, 
18589, 286.33, 0.00, 
18590, 287.45, 0.00, 
18590, 288.56, 0.00, 
18591, 289.67, 0.00, 
18591, 290.78, 0.00, 
18592, 291.91, 0.00, 
18593, 293.02, 0.00, 
18593, 294.13, 0.00, 
18594, 295.25, 0.00, 
18595, 296.36, 0.00, 
18595, 297.48, 0.00, 
18596, 298.59, 0.00, 
18597, 299.70, 0.00, 
18597, 300.81, 0.00, 
18598, 301.94, 0.00, 
18599, 303.05, 0.00, 
18599, 304.16, 0.00, 
18600, 305.28, 0.00, 
18601, 306.47, 0.00, 
18601, 307.58, 0.00, 
18602, 308.70, 0.00, 
18603, 309.83, 0.00, 
18603, 310.94, 0.00, 
18604, 312.06, 0.00, 
18604, 313.17, 0.00, 
18605, 314.30, 0.00, 
18606, 315.41, 0.00, 
18606, 316.53, 0.00, 
18607, 317.64, 0.00, 
18608, 318.77, 0.00, 
18608, 319.87, 0.00, 
18609, 321.00, 0.00, 
18610, 345.14, 0.00, 
18610, 346.30, 0.00, 
18611, 347.66, 0.00, 
18612, 348.67, 706.00, 
18612, 349.88, 0.00, 
18613, 351.11, 665.00, 
18627, 352.06, 671.75, 
18627, 353.27, 685.00, 
18628, 354.30, 700.00, 
18629, 355.30, 716.25, 
18629, 356.30, 733.25, 
18630, 357.41, 750.00, 
18631, 358.58, 767.50, 
18631, 359.59, 787.50, 
18632, 0.72, 808.75, 
18653, 1.78, 830.75, 
18654, 2.87, 855.50, 
18654, 3.91, 881.50, 
18655, 4.55, 0.00, 
18656, 5.64, 1242.25, 
18656, 13.61, 0.00, 
18657, 14.72, 0.00, 
18658, 8.95, 0.00, 
18658, 10.00, 1349.25, 
18659, 18.11, 0.00, 
18660, 19.22, 0.00, 
18660, 20.33, 0.00, 
18661, 21.45, 0.00, 
18662, 15.86, 0.00, 
18662, 23.69, 0.00, 
18663, 24.81, 0.00, 
18664, 19.30, 1092.75, 
18664, 20.37, 1086.50, 
18665, 21.45, 1085.50, 
18666, 22.67, 1082.75, 
18666, 23.69, 1077.75, 
18667, 24.92, 1072.00, 
18667, 25.98, 1071.25, 
18668, 27.08, 1073.00, 
18669, 28.23, 1070.25, 
18669, 29.39, 1069.50, 
18670, 30.53, 1069.50, 
18671, 31.64, 1061.25, 
18671, 32.70, 1053.25, 
18672, 40.47, 0.00, 
18673, 34.30, 0.00, 
18673, 35.48, 2115.50, 
18674, 43.89, 12879.50, 
18675, 124.69, 3015.25, 
18675, 125.81, 3019.25, 
18676, 126.91, 3024.00, 
18677, 128.06, 3026.75, 
18677, 129.16, 3037.75, 
18678, 130.28, 3049.75, 
18679, 131.39, 3053.25, 
18679, 132.56, 0.00, 
18680, 133.63, 0.00, 
18681, 134.72, 0.00, 
18681, 135.84, 3090.50, 
18682, 137.02, 0.00, 
18683, 145.59, 0.00, 
18683, 139.20, 0.00, 
18684, 140.28, 3182.75, 
18684, 141.86, 0.00, 
18685, 143.00, 0.00, 
18686, 144.23, 0.00, 
18686, 145.38, 0.00, 
18687, 146.56, 0.00, 
18688, 147.67, 0.00, 
18688, 148.83, 0.00, 
18689, 150.00, 0.00, 
18690, 151.11, 1169.75, 
18690, 152.19, 1182.75, 
18691, 153.30, 1199.25, 
18692, 154.39, 1212.50, 
18692, 155.56, 1228.50, 
18693, 156.61, 1246.75, 
18694, 157.78, 1261.75, 
18694, 158.87, 1278.75, 
18695, 159.97, 1297.50, 
18696, 161.03, 1318.50, 
18696, 162.12, 1333.00, 
18697, 163.28, 1322.25, 
18698, 164.41, 1294.25, 
18698, 165.55, 1267.50, 
18699, 166.69, 1246.00, 
18699, 167.84, 1223.50, 
18700, 168.97, 1198.25, 
18701, 170.16, 1178.50, 
18701, 171.23, 1160.25, 
18702, 172.41, 1141.25, 
18703, 173.52, 1123.25, 
18703, 174.69, 1105.75, 
18704, 175.86, 1091.75, 
18705, 176.91, 1078.00, 
18705, 178.14, 1062.50, 
18706, 179.28, 1048.50, 
18707, 180.41, 1037.75, 
18707, 181.48, 1027.00, 
18708, 182.66, 1015.75, 
18709, 183.84, 1005.00, 
18709, 184.94, 994.75, 
18710, 186.09, 987.25, 
18711, 187.12, 980.25, 
18711, 188.77, 0.00, 
18712, 188.48, 0.00, 
18713, 197.03, 0.00, 
18713, 198.16, 0.00, 
18714, 199.28, 0.00, 
18715, 200.39, 0.00, 
18715, 201.52, 0.00, 
18716, 202.62, 0.00, 
18716, 203.75, 0.00, 
18717, 204.86, 0.00, 
18718, 205.98, 0.00, 
18718, 207.09, 0.00, 
18719, 208.22, 0.00, 
18720, 209.33, 0.00, 
18720, 210.48, 0.00, 
18721, 211.59, 0.00, 
18722, 212.72, 0.00, 
18722, 213.83, 0.00, 
18723, 214.95, 0.00, 
18724, 216.08, 0.00, 
18724, 217.20, 0.00, 
18725, 218.31, 0.00, 
18726, 219.44, 0.00, 
18726, 220.55, 0.00, 
18727, 221.67, 0.00, 
18727, 222.80, 0.00, 
18728, 223.91, 0.00, 
18729, 225.03, 0.00, 
18729, 226.14, 0.00, 
18730, 227.27, 0.00, 
18731, 228.39, 0.00, 
18731, 229.50, 0.00, 
18732, 230.62, 0.00, 
18733, 231.75, 0.00, 
18733, 232.86, 0.00, 
18734, 233.98, 0.00, 
18735, 235.05, 0.00, 
18735, 236.16, 0.00, 
18736, 237.28, 0.00, 
18737, 238.39, 0.00, 
18737, 239.52, 0.00, 
18738, 240.62, 0.00, 
18739, 241.75, 0.00, 
18739, 242.86, 0.00, 
18740, 243.98, 0.00, 
18740, 245.09, 0.00, 
18741, 246.22, 0.00, 
18742, 247.33, 0.00, 
18742, 248.45, 0.00, 
18743, 249.56, 0.00, 
18744, 250.69, 0.00, 
18744, 251.80, 0.00, 
18745, 252.92, 0.00, 
18746, 254.03, 0.00, 
18746, 255.14, 0.00, 
18747, 256.27, 0.00, 
18748, 257.37, 0.00, 
18748, 258.52, 0.00, 
18749, 259.64, 0.00, 
18750, 260.75, 0.00, 
18750, 261.86, 0.00, 
18751, 262.98, 0.00, 
18752, 264.11, 0.00, 
18752, 294.20, 0.00, 
18753, 295.31, 0.00, 
18753, 296.44, 0.00, 
18754, 297.55, 0.00, 
18755, 298.66, 0.00, 
18755, 299.78, 0.00, 
18756, 300.89, 0.00, 
18757, 302.02, 0.00, 
18757, 303.12, 0.00, 
18758, 304.23, 0.00, 
18759, 305.36, 0.00, 
18759, 306.52, 0.00, 
18760, 307.64, 0.00, 
18761, 308.75, 0.00, 
18761, 309.87, 0.00, 
18762, 310.98, 0.00, 
18762, 312.11, 0.00, 
18763, 313.22, 0.00, 
18764, 314.34, 0.00, 
18764, 315.45, 0.00, 
18765, 316.58, 0.00, 
18766, 317.69, 0.00, 
18766, 318.81, 0.00, 
18767, 319.92, 0.00, 
18768, 321.05, 0.00, 
18768, 322.16, 0.00, 
18769, 323.28, 0.00, 
18770, 324.39, 0.00, 
18782, 325.52, 0.00, 
18782, 326.64, 0.00, 
18783, 327.75, 0.00, 
18784, 328.86, 0.00, 
18784, 330.02, 0.00, 
18785, 331.13, 0.00, 
18786, 332.25, 0.00, 
18786, 333.36, 0.00, 
18787, 334.48, 0.00, 
18788, 335.59, 0.00, 
18788, 336.72, 0.00, 
18789, 337.83, 0.00, 
18790, 338.95, 0.00, 
18790, 340.08, 0.00, 
18791, 341.19, 0.00, 
18791, 342.30, 0.00, 
18792, 336.64, 0.00, 
18793, 337.75, 1188.25, 
18793, 338.91, 1189.50, 
18794, 340.09, 16256.00, 
18795, 10.13, 1349.25, 
18812, 18.11, 0.00, 
18812, 19.23, 0.00, 
18813, 20.33, 0.00, 
18814, 21.45, 0.00, 
18814, 15.92, 0.00, 
18815, 23.69, 0.00, 
18816, 24.80, 0.00, 
18816, 19.28, 1092.75, 
18817, 20.36, 1086.50, 
18817, 21.50, 1085.50, 
18818, 22.58, 1082.75, 
18819, 30.39, 0.00, 
18819, 24.86, 1074.00, 
18820, 25.95, 1071.25, 
18821, 27.11, 1073.25, 
18821, 28.17, 1070.00, 
18822, 29.30, 1066.75, 
18823, 30.48, 1067.25, 
18823, 31.56, 1063.50, 
18824, 32.72, 1055.50, 
18825, 40.45, 0.00, 
18825, 34.27, 0.00, 
18826, 35.41, 2115.50, 
18827, 43.84, 0.00, 
18827, 44.97, 0.00, 
18828, 38.80, 2118.00, 
18829, 47.20, 0.00, 
18829, 48.33, 0.00, 
18830, 42.11, 0.00, 
18831, 43.25, 0.00, 
18831, 51.69, 0.00, 
18832, 52.81, 0.00, 
18832, 46.20, 0.00, 
18833, 47.31, 5492.25, 
18834, 56.16, 0.00, 
18834, 49.48, 0.00, 
18835, 50.59, 0.00, 
18836, 51.73, 0.00, 
18836, 52.88, 0.00, 
18837, 54.00, 0.00, 
18838, 55.12, 0.00, 
18838, 56.25, 0.00, 
18839, 57.39, 0.00, 
18840, 58.50, 0.00, 
18840, 59.64, 0.00, 
18841, 60.77, 0.00, 
18842, 61.89, 3856.25, 
18842, 128.75, 0.00, 
18843, 129.86, 0.00, 
18843, 123.45, 0.00, 
18844, 124.56, 3013.25, 
18845, 125.69, 3017.50, 
18845, 126.81, 3023.75, 
18846, 127.92, 3029.50, 
18847, 129.02, 3039.25, 
18847, 130.12, 3047.50, 
18848, 131.22, 3048.75, 
18849, 132.37, 0.00, 
18849, 133.48, 2867.50, 
18850, 134.56, 0.00, 
18851, 135.70, 3070.00, 
18851, 136.84, 0.00, 
18852, 145.44, 0.00, 
18853, 139.03, 0.00, 
18853, 140.12, 3173.75, 
18854, 141.67, 0.00, 
18855, 142.86, 0.00, 
18855, 144.00, 0.00, 
18856, 145.19, 0.00, 
18857, 146.33, 0.00, 
18857, 147.47, 0.00, 
18858, 148.67, 0.00, 
18858, 149.80, 0.00, 
18859, 150.98, 1171.25, 
18860, 152.06, 1180.50, 
18860, 153.16, 1195.00, 
18861, 154.23, 1208.25, 
18862, 155.41, 1223.75, 
18862, 156.45, 1241.75, 
18863, 157.58, 1258.75, 
18864, 158.66, 1275.75, 
18864, 159.77, 1296.00, 
18865, 160.92, 1315.25, 
18866, 161.98, 1330.75, 
18866, 163.12, 1325.25, 
18867, 164.31, 1300.00, 
18868, 165.37, 1271.50, 
18868, 166.53, 1246.50, 
18869, 167.64, 1225.25, 
18870, 168.84, 1201.75, 
18870, 170.00, 1179.75, 
18871, 171.09, 1160.75, 
18872, 172.17, 1143.50, 
18872, 173.39, 1127.00, 
18873, 211.41, 0.00, 
18874, 212.53, 0.00, 
18874, 213.64, 0.00, 
18875, 214.77, 0.00, 
18875, 215.87, 0.00, 
18876, 217.00, 0.00, 
18877, 218.12, 0.00, 
18877, 219.23, 0.00, 
18878, 220.36, 0.00, 
18879, 221.47, 0.00, 
18879, 222.59, 0.00, 
18880, 223.72, 0.00, 
18881, 224.83, 0.00, 
18881, 225.95, 0.00, 
18882, 227.06, 0.00, 
18883, 228.19, 0.00, 
18883, 229.30, 0.00, 
18884, 230.42, 0.00, 
18885, 231.55, 0.00, 
18885, 232.66, 0.00, 
18886, 233.78, 0.00, 
18887, 234.89, 0.00, 
18887, 236.00, 0.00, 
18888, 237.12, 0.00, 
18888, 238.25, 0.00, 
18889, 239.36, 0.00, 
18890, 240.48, 0.00, 
18890, 241.59, 0.00, 
18891, 242.72, 0.00, 
18892, 243.83, 0.00, 
18892, 244.95, 0.00, 
18893, 246.08, 0.00, 
18894, 247.19, 0.00, 
18894, 248.31, 0.00, 
18895, 249.42, 0.00, 
18896, 250.55, 0.00, 
18896, 251.66, 0.00, 
18897, 252.78, 0.00, 
18898, 253.91, 0.00, 
18898, 255.02, 0.00, 
18899, 256.14, 0.00, 
18900, 257.25, 0.00, 
18900, 258.36, 0.00, 
18901, 259.47, 0.00, 
18901, 260.59, 0.00, 
18902, 261.70, 0.00, 
18903, 262.83, 0.00, 
18903, 263.94, 0.00, 
18904, 265.06, 0.00, 
18905, 266.17, 0.00, 
18905, 267.30, 0.00, 
18906, 268.41, 0.00, 
18907, 269.53, 0.00, 
18907, 270.64, 0.00, 
18908, 271.77, 0.00, 
18909, 272.88, 0.00, 
18909, 274.00, 0.00, 
18910, 275.13, 0.00, 
18911, 276.23, 0.00, 
18911, 277.34, 0.00, 
18912, 278.47, 0.00, 
18912, 279.59, 0.00, 
18913, 280.70, 0.00, 
18914, 281.81, 0.00, 
18914, 282.89, 0.00, 
18915, 284.00, 0.00, 
18916, 285.13, 0.00, 
18916, 286.23, 0.00, 
18917, 287.34, 0.00, 
18918, 288.47, 0.00, 
18918, 289.58, 0.00, 
18919, 290.70, 0.00, 
18920, 291.81, 0.00, 
18920, 292.92, 0.00, 
18921, 294.05, 0.00, 
18922, 295.16, 0.00, 
18922, 296.28, 0.00, 
18923, 297.39, 0.00, 
18924, 298.50, 0.00, 
18924, 299.62, 0.00, 
18925, 300.73, 0.00, 
18925, 301.86, 0.00, 
18926, 302.97, 0.00, 
18927, 304.08, 0.00, 
18927, 305.20, 0.00, 
18928, 306.36, 0.00, 
18929, 307.48, 0.00, 
18929, 308.59, 0.00, 
18943, 309.72, 0.00, 
18944, 310.83, 0.00, 
18945, 311.95, 0.00, 
18946, 313.06, 0.00, 
18947, 314.19, 0.00, 
18947, 315.30, 0.00, 
18948, 316.42, 0.00, 
18949, 342.47, 0.00, 
18949, 343.59, 0.00, 
18950, 344.97, 0.00, 
18951, 346.28, 0.00, 
18951, 347.39, 0.00, 
18952, 348.67, 710.00, 
18952, 349.89, 0.00, 
