Time,Angle,Distance
17254, 172.22, 0.00, 
17255, 173.42, 0.00, 
17256, 124.64, 7407.75, 
17274, 232.69, 822.50, 
17275, 233.89, 821.00, 
17275, 235.13, 820.00, 
17276, 236.25, 819.50, 
17277, 237.52, 819.50, 
17277, 238.77, 819.50, 
17278, 240.00, 819.75, 
17279, 241.22, 819.75, 
17279, 242.36, 819.75, 
17280, 243.56, 822.50, 
17281, 244.73, 824.75, 
17281, 245.95, 825.50, 
17282, 247.16, 828.00, 
17283, 248.38, 830.50, 
17283, 249.56, 834.00, 
17284, 250.80, 836.50, 
17285, 252.06, 839.75, 
17285, 253.22, 845.75, 
17286, 254.42, 851.75, 
17286, 255.66, 857.00, 
17287, 256.80, 861.75, 
17288, 258.00, 866.75, 
17288, 259.20, 873.50, 
17289, 260.44, 880.00, 
17290, 261.58, 887.00, 
17290, 262.81, 896.00, 
17291, 264.05, 906.00, 
17292, 265.16, 915.50, 
17292, 266.42, 924.25, 
17293, 267.56, 933.50, 
17294, 268.70, 945.25, 
17294, 269.97, 957.00, 
17295, 271.11, 969.00, 
17296, 272.28, 983.50, 
17296, 273.47, 997.00, 
17297, 274.66, 1009.75, 
17298, 275.94, 1024.50, 
17298, 277.06, 1043.50, 
17299, 278.22, 1061.75, 
17300, 279.44, 1078.50, 
17300, 280.66, 1099.25, 
17301, 281.84, 1120.75, 
17302, 282.98, 1141.50, 
17302, 284.22, 1164.75, 
17303, 285.33, 1193.25, 
17303, 286.59, 1223.25, 
17304, 287.75, 1250.75, 
17305, 288.89, 1280.50, 
17305, 290.14, 1313.75, 
17306, 291.33, 1347.25, 
17307, 292.48, 1385.25, 
17307, 293.64, 0.00, 
17308, 294.86, 1474.50, 
17309, 296.00, 0.00, 
17309, 297.17, 0.00, 
17310, 298.38, 0.00, 
17311, 299.62, 0.00, 
17311, 300.77, 0.00, 
17312, 302.00, 0.00, 
17313, 303.16, 0.00, 
17313, 304.36, 0.00, 
17314, 305.50, 0.00, 
17314, 306.69, 0.00, 
17315, 307.89, 0.00, 
17316, 309.06, 0.00, 
17316, 317.72, 0.00, 
17317, 311.42, 0.00, 
17318, 312.61, 0.00, 
17318, 321.36, 0.00, 
17319, 315.02, 0.00, 
17320, 316.22, 3324.75, 
17320, 1.36, 3904.00, 
17338, 353.53, 1082.00, 
17338, 354.89, 0.00, 
17339, 356.14, 1007.25, 
17340, 357.25, 1018.25, 
17340, 358.52, 1026.75, 
17341, 359.72, 1043.25, 
17342, 0.86, 1059.75, 
17356, 8.73, 0.00, 
17357, 9.94, 0.00, 
17357, 11.17, 0.00, 
17358, 12.37, 0.00, 
17359, 13.58, 0.00, 
17359, 14.80, 0.00, 
17360, 16.02, 0.00, 
17360, 17.23, 0.00, 
17361, 18.41, 0.00, 
17362, 19.62, 0.00, 
17362, 20.83, 0.00, 
17363, 22.05, 0.00, 
17364, 23.25, 0.00, 
17364, 16.83, 4480.00, 
17365, 124.34, 1634.25, 
17366, 124.34, 1673.25, 
17366, 20.20, 3979.25, 
17378, 410.20, 3979.00, 
17379, 58.34, 2852.50, 
17393, 59.53, 2850.50, 
17394, 60.75, 2848.50, 
17395, 61.98, 2847.00, 
17395, 63.20, 2847.00, 
17396, 64.42, 2842.25, 
17397, 73.12, 0.00, 
17397, 66.86, 2847.00, 
17398, 68.06, 2856.25, 
17399, 69.27, 2864.75, 
17399, 70.50, 2878.75, 
17400, 71.69, 2888.75, 
17401, 72.91, 2899.75, 
17401, 74.11, 2914.25, 
17402, 75.34, 2929.75, 
17403, 76.55, 2950.00, 
17403, 77.77, 2967.75, 
17404, 78.95, 2991.00, 
17405, 80.19, 3011.75, 
17405, 81.37, 3025.75, 
17406, 82.59, 3062.00, 
17407, 83.80, 3095.00, 
17407, 85.03, 3114.50, 
17408, 86.22, 3131.25, 
17408, 87.44, 3144.00, 
17409, 88.66, 3174.75, 
17410, 89.86, 3213.75, 
17410, 91.09, 3256.75, 
17411, 99.84, 0.00, 
17412, 93.52, 3248.75, 
17412, 94.73, 3208.50, 
17413, 95.94, 3169.25, 
17414, 97.17, 3107.25, 
17414, 98.39, 3034.75, 
17415, 99.64, 0.00, 
17416, 100.89, 2863.25, 
17416, 102.09, 2791.00, 
17417, 103.30, 2729.00, 
17418, 104.53, 2701.75, 
17418, 105.73, 2722.25, 
17419, 114.37, 3971.00, 
17420, 420.91, 3971.00, 
17420, 25.61, 5839.50, 
17437, 25.59, 16207.50, 
17437, 239.17, 819.00, 
17438, 240.34, 819.00, 
17439, 241.59, 819.75, 
17439, 242.69, 820.50, 
17440, 243.95, 821.25, 
17441, 245.17, 823.75, 
17441, 246.37, 825.75, 
17442, 247.61, 827.75, 
17443, 248.86, 832.25, 
17443, 249.95, 835.00, 
17444, 251.27, 838.50, 
17445, 252.36, 843.50, 
17445, 253.67, 846.75, 
17446, 254.81, 851.00, 
17447, 255.95, 856.75, 
17447, 257.14, 863.25, 
17448, 258.48, 869.25, 
17449, 259.55, 876.25, 
17449, 260.83, 883.75, 
17450, 261.97, 890.00, 
17451, 263.27, 897.00, 
17451, 264.42, 906.75, 
17452, 265.58, 917.75, 
17452, 266.72, 928.00, 
17453, 267.92, 938.25, 
17454, 269.22, 948.50, 
17454, 270.33, 962.25, 
17455, 271.55, 976.00, 
17456, 272.70, 988.00, 
17456, 273.95, 1001.75, 
17457, 275.19, 1016.00, 
17458, 276.31, 1031.50, 
17458, 277.47, 1048.75, 
17459, 278.62, 1067.25, 
17460, 279.78, 1086.25, 
17460, 281.06, 1107.50, 
17461, 282.19, 1127.00, 
17462, 283.41, 1150.00, 
17462, 284.56, 1179.25, 
17463, 285.78, 1204.75, 
17464, 286.92, 1230.50, 
17464, 288.06, 1260.50, 
17465, 289.33, 1290.75, 
17466, 290.50, 11310.00, 
17466, 355.14, 1046.25, 
17467, 356.36, 1055.75, 
17468, 4.23, 0.00, 
17484, 5.44, 0.00, 
17485, 6.66, 0.00, 
17485, 0.27, 0.00, 
17486, 1.45, 3868.75, 
17487, 2.67, 3930.25, 
17487, 11.52, 0.00, 
17488, 12.73, 0.00, 
17489, 13.95, 0.00, 
17489, 15.16, 0.00, 
17490, 16.37, 0.00, 
17491, 17.59, 0.00, 
17491, 11.09, 0.00, 
17492, 19.97, 0.00, 
17492, 21.19, 0.00, 
17493, 22.39, 0.00, 
17494, 23.61, 0.00, 
17494, 17.19, 0.00, 
17495, 18.41, 4009.50, 
17496, 19.64, 3921.75, 
17496, 20.84, 3830.00, 
17497, 22.06, 3756.50, 
17498, 23.28, 3683.25, 
17498, 24.52, 3624.75, 
17499, 25.73, 3566.00, 
17500, 34.52, 0.00, 
17500, 35.73, 0.00, 
17501, 36.95, 0.00, 
17502, 38.16, 0.00, 
17502, 31.83, 0.00, 
17503, 33.03, 3234.25, 
17503, 34.27, 3197.00, 
17504, 35.53, 3171.25, 
17505, 36.78, 3143.50, 
17505, 37.98, 3116.00, 
17506, 39.22, 3094.75, 
17507, 40.42, 3072.75, 
17507, 41.63, 3051.50, 
17508, 42.88, 3021.25, 
17509, 44.08, 2990.00, 
17509, 45.30, 2962.75, 
17510, 46.52, 2941.75, 
17511, 47.75, 2927.50, 
17511, 48.94, 2911.75, 
17512, 50.17, 2909.50, 
17513, 5.41, 3906.75, 
17530, 123.28, 0.00, 
17530, 124.50, 0.00, 
17531, 125.72, 0.00, 
17532, 126.92, 0.00, 
17532, 128.16, 0.00, 
17533, 122.00, 0.00, 
17534, 130.58, 0.00, 
17534, 131.80, 0.00, 
17535, 133.00, 0.00, 
17536, 134.22, 0.00, 
17536, 135.44, 0.00, 
17537, 136.64, 0.00, 
17538, 137.86, 0.00, 
17538, 139.03, 0.00, 
17539, 140.25, 0.00, 
17539, 141.45, 0.00, 
17540, 142.67, 0.00, 
17541, 143.87, 0.00, 
17541, 145.09, 0.00, 
17542, 146.31, 0.00, 
17543, 147.52, 0.00, 
17543, 148.73, 0.00, 
17544, 149.94, 0.00, 
17545, 151.16, 0.00, 
17545, 152.38, 0.00, 
17546, 153.58, 0.00, 
17547, 154.80, 0.00, 
17547, 156.00, 0.00, 
17548, 157.22, 0.00, 
17549, 158.42, 0.00, 
17549, 159.64, 0.00, 
17550, 160.84, 0.00, 
17551, 162.06, 0.00, 
17551, 163.27, 0.00, 
17552, 164.47, 0.00, 
17552, 165.69, 0.00, 
17553, 166.89, 0.00, 
17554, 168.11, 0.00, 
17554, 169.33, 0.00, 
17555, 170.53, 0.00, 
17556, 171.73, 0.00, 
17556, 172.95, 0.00, 
17558, 174.16, 0.00, 
17558, 175.38, 0.00, 
17559, 176.58, 0.00, 
17560, 177.80, 0.00, 
17560, 179.02, 0.00, 
17561, 211.61, 0.00, 
17562, 212.81, 0.00, 
17562, 214.02, 0.00, 
17563, 208.75, 0.00, 
17564, 210.02, 0.00, 
17564, 211.27, 929.25, 
17565, 212.41, 913.50, 
17565, 213.66, 903.25, 
17566, 214.95, 893.50, 
17567, 216.20, 886.25, 
17567, 217.30, 878.75, 
17568, 218.61, 871.50, 
17569, 219.75, 865.25, 
17569, 221.02, 859.75, 
17570, 222.25, 853.75, 
17571, 223.38, 847.50, 
17571, 224.69, 843.50, 
17572, 225.83, 840.00, 
17573, 227.14, 835.75, 
17573, 228.36, 832.25, 
17574, 229.55, 829.75, 
17575, 230.73, 826.75, 
17575, 231.98, 824.00, 
17576, 233.28, 822.50, 
17577, 234.47, 820.75, 
17577, 235.70, 820.00, 
17578, 236.89, 819.50, 
17578, 238.00, 819.00, 
17579, 239.36, 819.00, 
17580, 240.58, 819.50, 
17580, 241.77, 820.25, 
17581, 242.91, 821.25, 
17582, 244.20, 822.00, 
17582, 245.36, 823.50, 
17583, 246.52, 826.25, 
17584, 247.80, 829.75, 
17584, 248.92, 833.00, 
17585, 250.17, 835.50, 
17586, 251.36, 837.75, 
17586, 252.47, 842.00, 
17587, 253.81, 846.75, 
17588, 254.98, 852.00, 
17588, 256.19, 857.75, 
17589, 257.27, 863.50, 
17590, 258.58, 870.00, 
17590, 259.72, 876.50, 
17591, 260.98, 883.75, 
17592, 262.09, 890.75, 
17592, 263.30, 899.00, 
17593, 322.48, 36.75, 
17593, 296.37, 0.00, 
17613, 297.52, 0.00, 
17614, 298.84, 0.00, 
17614, 300.00, 0.00, 
17615, 301.17, 0.00, 
17616, 302.39, 0.00, 
17616, 303.56, 0.00, 
17617, 304.73, 0.00, 
17618, 305.89, 0.00, 
17618, 314.47, 0.00, 
17619, 308.30, 0.00, 
17619, 309.47, 0.00, 
17620, 318.11, 0.00, 
17621, 311.81, 0.00, 
17621, 320.53, 0.00, 
17622, 321.75, 0.00, 
17623, 322.97, 0.00, 
17623, 316.61, 0.00, 
17624, 317.83, 3302.00, 
17625, 319.06, 3287.50, 
17625, 320.27, 3271.25, 
17626, 321.48, 3253.50, 
17627, 322.64, 3240.75, 
17627, 323.84, 3237.50, 
17628, 325.09, 3232.75, 
17629, 326.28, 3217.25, 
17629, 327.50, 3197.75, 
17630, 328.70, 3177.75, 
17631, 329.91, 3159.25, 
17631, 331.13, 3144.50, 
17632, 332.36, 3136.25, 
17633, 333.55, 3127.50, 
17633, 334.78, 3122.25, 
17634, 335.98, 3119.50, 
17634, 337.19, 3110.25, 
17635, 338.39, 3093.25, 
17636, 339.61, 3098.25, 
17636, 340.83, 3099.25, 
17637, 342.84, 0.00, 
17638, 344.02, 1137.25, 
17638, 345.25, 1125.25, 
17639, 346.59, 0.00, 
17640, 347.75, 1054.25, 
17640, 349.02, 1071.75, 
17641, 350.20, 1082.25, 
17642, 351.34, 1089.50, 
17642, 359.25, 0.00, 
17643, 0.45, 0.00, 
17660, 1.67, 0.00, 
17661, 2.87, 0.00, 
17661, 4.09, 0.00, 
17662, 357.70, 0.00, 
17663, 358.91, 3741.50, 
17663, 0.11, 3795.00, 
17678, 1.31, 3854.00, 
17679, 2.52, 3931.00, 
17680, 3.72, 4003.50, 
17680, 12.56, 0.00, 
17681, 13.77, 0.00, 
17682, 14.98, 0.00, 
17682, 16.19, 0.00, 
17683, 17.41, 0.00, 
17683, 18.62, 0.00, 
17684, 19.83, 0.00, 
17685, 21.03, 0.00, 
17685, 22.25, 0.00, 
17686, 23.47, 0.00, 
17687, 17.03, 4030.75, 
17687, 18.27, 4013.75, 
17688, 19.47, 3933.00, 
17689, 20.69, 3842.25, 
17689, 55.98, 2865.25, 
17690, 57.19, 2858.25, 
17691, 58.42, 2853.25, 
17691, 59.72, 2850.25, 
17692, 60.92, 2852.00, 
17693, 62.11, 2851.25, 
17693, 63.33, 2847.75, 
17694, 64.58, 2847.00, 
17695, 73.25, 0.00, 
17695, 67.00, 2851.25, 
17696, 68.20, 2863.25, 
17697, 69.41, 2872.00, 
17697, 70.61, 2877.00, 
17698, 71.84, 2887.50, 
17699, 73.05, 2902.00, 
17699, 74.25, 2912.00, 
17700, 75.47, 2930.25, 
17700, 76.70, 0.00, 
17701, 77.89, 0.00, 
17702, 79.12, 2988.50, 
17702, 80.33, 3008.00, 
17703, 81.53, 3030.00, 
17704, 82.73, 3057.25, 
17704, 83.92, 3093.25, 
17705, 85.14, 3119.25, 
17706, 86.34, 3131.75, 
17706, 87.58, 3151.50, 
17707, 88.78, 3181.00, 
17708, 89.98, 3213.75, 
17708, 91.20, 3257.25, 
17709, 99.95, 0.00, 
17710, 93.62, 3251.75, 
17710, 102.38, 0.00, 
17711, 96.06, 3177.25, 
17712, 97.28, 3104.00, 
17712, 98.50, 0.00, 
17713, 99.77, 2936.75, 
17713, 100.97, 2862.50, 
17714, 102.22, 2786.50, 
17715, 103.42, 2719.50, 
17715, 104.66, 2696.75, 
17716, 113.31, 0.00, 
17717, 107.11, 2705.50, 
17717, 108.30, 2685.50, 
17718, 116.98, 0.00, 
17719, 118.19, 0.00, 
17719, 408.92, 3971.00, 
17720, 240.44, 819.50, 
17739, 241.80, 820.25, 
17740, 242.86, 821.00, 
17740, 244.08, 821.75, 
17741, 245.30, 823.25, 
17742, 246.48, 826.25, 
17742, 247.78, 829.50, 
17743, 248.95, 832.50, 
17743, 250.16, 835.25, 
17744, 251.45, 837.75, 
17745, 252.56, 842.00, 
17745, 253.80, 847.00, 
17746, 254.95, 852.00, 
17747, 256.13, 857.75, 
17747, 257.33, 863.25, 
17748, 258.52, 870.00, 
17749, 259.67, 876.50, 
17749, 260.98, 883.00, 
17750, 262.14, 890.00, 
17751, 263.33, 899.00, 
17751, 264.55, 909.25, 
17752, 265.70, 918.50, 
17753, 266.88, 928.50, 
17753, 268.09, 938.25, 
17754, 269.22, 948.50, 
17755, 270.44, 962.50, 
17755, 271.69, 977.00, 
17756, 272.88, 989.75, 
17757, 274.05, 1002.75, 
17757, 275.17, 1016.25, 
17758, 276.44, 1033.25, 
17758, 277.59, 1051.00, 
17759, 278.72, 1068.25, 
17760, 280.00, 1087.25, 
17760, 281.13, 1109.50, 
17761, 282.34, 1131.75, 
17762, 283.53, 1153.75, 
17762, 284.67, 1180.25, 
17763, 285.88, 1207.25, 
17764, 287.06, 1232.75, 
17764, 288.27, 1261.50, 
17765, 289.44, 1293.75, 
17766, 290.62, 1328.75, 
17766, 291.81, 1363.50, 
17767, 292.94, 1402.00, 
17768, 294.16, 1446.50, 
17768, 295.30, 1491.50, 
17769, 296.48, 0.00, 
17770, 297.67, 0.00, 
17770, 298.91, 0.00, 
17771, 300.08, 0.00, 
17771, 301.33, 0.00, 
17772, 302.50, 0.00, 
17773, 303.66, 0.00, 
17773, 304.83, 0.00, 
17774, 306.03, 0.00, 
17775, 307.23, 0.00, 
17775, 308.38, 0.00, 
17776, 309.59, 0.00, 
17777, 310.77, 0.00, 
17777, 311.92, 0.00, 
17778, 320.67, 0.00, 
17779, 321.89, 0.00, 
17779, 323.09, 0.00, 
17780, 324.31, 0.00, 
17781, 317.98, 0.00, 
17781, 319.19, 3295.25, 
17782, 320.41, 3278.75, 
17782, 321.62, 3258.00, 
17783, 322.81, 3245.50, 
17784, 27.37, 3982.25, 
17803, 124.45, 8.25, 
17803, 1.45, 3869.25, 
17816, 2.67, 3931.75, 
17817, 11.52, 0.00, 
17817, 12.72, 0.00, 
17819, 13.94, 0.00, 
17819, 15.14, 0.00, 
17820, 16.34, 0.00, 
17821, 17.56, 0.00, 
17821, 11.11, 0.00, 
17822, 20.00, 0.00, 
17823, 21.20, 0.00, 
17823, 22.42, 0.00, 
17824, 23.62, 0.00, 
17825, 17.20, 0.00, 
17825, 18.41, 4008.25, 
17826, 19.64, 3921.00, 
17826, 20.86, 3830.25, 
17827, 22.08, 3758.75, 
17828, 23.28, 3684.75, 
17828, 56.11, 2858.25, 
17829, 57.33, 2855.25, 
17830, 58.61, 2856.50, 
17830, 59.83, 2853.25, 
17831, 61.05, 2853.00, 
17832, 62.28, 2852.00, 
17832, 63.50, 2847.50, 
17833, 64.69, 2846.50, 
17834, 65.89, 2850.00, 
17834, 67.11, 2852.75, 
17835, 68.33, 2860.75, 
17836, 69.53, 2866.75, 
17836, 70.77, 2871.50, 
17837, 71.97, 2888.75, 
17838, 73.19, 2905.00, 
17838, 74.41, 2918.50, 
17839, 75.59, 2934.50, 
17839, 76.84, 0.00, 
17840, 78.02, 0.00, 
17841, 79.25, 2988.25, 
17841, 80.47, 3010.75, 
17842, 81.66, 3031.75, 
17843, 82.84, 3061.25, 
17843, 84.08, 3094.50, 
17844, 85.27, 3119.75, 
17845, 86.47, 3136.25, 
17845, 87.70, 3158.00, 
17846, 88.91, 3182.75, 
17847, 90.11, 3210.00, 
17847, 91.31, 3263.00, 
17848, 100.08, 0.00, 
17849, 93.73, 3261.00, 
17849, 94.97, 3209.75, 
17850, 96.19, 3158.25, 
17851, 97.42, 3082.25, 
17851, 98.66, 3008.50, 
17852, 99.86, 2928.50, 
17853, 101.08, 2852.25, 
17853, 102.33, 2779.50, 
17854, 103.56, 2714.75, 
17854, 104.75, 2699.50, 
17855, 105.94, 2726.75, 
17856, 107.19, 2723.00, 
17856, 108.44, 2681.50, 
17857, 117.08, 0.00, 
17858, 118.30, 0.00, 
17858, 119.52, 0.00, 
17859, 120.72, 6336.00, 
17860, 210.06, 0.00, 
17860, 211.27, 928.00, 
17861, 212.50, 912.50, 
17862, 213.81, 902.00, 
17862, 215.03, 893.50, 
17863, 216.30, 886.50, 
17864, 217.39, 878.50, 
17864, 218.66, 870.50, 
17865, 219.97, 864.50, 
17866, 221.08, 859.00, 
17866, 222.33, 852.50, 
17867, 223.62, 846.25, 
17868, 224.84, 842.75, 
17868, 226.00, 839.00, 
17869, 227.17, 835.00, 
17869, 228.55, 831.75, 
17870, 229.66, 829.50, 
17871, 230.87, 826.75, 
17871, 232.05, 823.50, 
17872, 233.31, 821.75, 
17873, 234.61, 820.75, 
17873, 235.70, 819.75, 
17874, 236.92, 819.50, 
17875, 238.11, 819.25, 
17875, 239.38, 819.00, 
17876, 240.67, 819.25, 
17877, 241.73, 820.25, 
17877, 243.05, 821.50, 
17878, 244.22, 822.00, 
17879, 245.39, 824.25, 
17879, 246.66, 827.75, 
17880, 247.83, 830.50, 
17881, 249.03, 832.75, 
17881, 250.27, 836.00, 
17882, 251.42, 838.50, 
17883, 252.70, 841.75, 
17883, 253.86, 846.50, 
17884, 254.95, 852.00, 
17884, 256.17, 857.75, 
17885, 257.44, 864.00, 
17886, 258.63, 871.00, 
17886, 259.84, 876.75, 
17887, 261.02, 883.50, 
17888, 262.22, 891.50, 
17888, 263.37, 900.25, 
17889, 264.64, 909.25, 
17890, 265.80, 919.50, 
17890, 298.98, 0.00, 
17891, 300.14, 0.00, 
17892, 301.34, 0.00, 
17892, 302.53, 0.00, 
17893, 303.69, 0.00, 
17894, 304.89, 0.00, 
17894, 306.05, 0.00, 
17895, 307.22, 0.00, 
17896, 308.42, 0.00, 
17896, 309.59, 0.00, 
17897, 310.78, 0.00, 
17898, 311.95, 0.00, 
17898, 320.69, 0.00, 
17899, 321.91, 0.00, 
17900, 323.11, 0.00, 
17900, 324.33, 0.00, 
17901, 317.97, 0.00, 
17901, 319.20, 3297.00, 
17902, 320.41, 3279.50, 
17903, 321.62, 3255.50, 
17903, 322.81, 3244.00, 
17904, 324.05, 3235.75, 
17905, 325.25, 3222.75, 
17905, 326.47, 3218.75, 
17906, 327.67, 3198.75, 
17907, 328.89, 3170.50, 
17907, 330.11, 3157.00, 
17908, 331.31, 3146.00, 
17909, 332.55, 3135.25, 
17909, 334.48, 0.00, 
17910, 335.67, 1248.50, 
17911, 336.86, 1237.75, 
17911, 338.09, 1247.50, 
17912, 339.38, 0.00, 
17913, 340.56, 1213.25, 
17913, 341.78, 1219.25, 
17914, 342.92, 0.00, 
17915, 350.98, 0.00, 
17915, 352.19, 0.00, 
17916, 353.41, 0.00, 
17916, 347.06, 0.00, 
17917, 348.28, 3455.50, 
17918, 349.47, 3480.75, 
17918, 350.69, 3516.75, 
17919, 351.91, 3552.75, 
17920, 353.11, 3575.50, 
17920, 1.91, 0.00, 
17952, 3.12, 0.00, 
17953, 356.73, 0.00, 
17953, 357.92, 3726.50, 
17954, 359.14, 3762.00, 
17955, 0.33, 3812.50, 
17966, 1.56, 3875.50, 
17967, 2.77, 3935.50, 
17968, 11.59, 0.00, 
17968, 12.81, 0.00, 
17969, 14.03, 0.00, 
17970, 15.23, 0.00, 
17970, 16.45, 0.00, 
17971, 17.66, 0.00, 
17972, 11.20, 0.00, 
17972, 20.08, 0.00, 
17973, 21.28, 0.00, 
17974, 22.50, 0.00, 
17974, 16.09, 0.00, 
17975, 17.28, 4070.50, 
17976, 18.50, 3985.25, 
17976, 19.73, 3884.50, 
17977, 20.94, 3817.50, 
17977, 22.16, 3754.75, 
17978, 23.38, 3679.25, 
17979, 24.61, 3624.00, 
17979, 25.81, 3569.25, 
17980, 34.63, 0.00, 
17981, 35.83, 0.00, 
17981, 37.05, 0.00, 
17982, 38.25, 0.00, 
17983, 31.92, 0.00, 
17983, 33.14, 3231.25, 
17984, 34.34, 3193.50, 
17985, 35.61, 3171.00, 
17985, 36.80, 3144.25, 
17986, 38.02, 3115.50, 
17987, 39.25, 3093.50, 
17987, 40.47, 3075.00, 
17988, 41.67, 3056.00, 
17989, 42.88, 3025.75, 
17989, 44.09, 2993.50, 
17990, 45.33, 2964.50, 
17991, 46.55, 2942.50, 
17991, 47.77, 2932.00, 
17992, 48.98, 2915.00, 
17993, 50.19, 2909.00, 
17993, 51.41, 2904.25, 
17994, 52.62, 2888.75, 
17995, 187.67, 0.00, 
17995, 188.87, 0.00, 
17996, 190.09, 0.00, 
17996, 191.31, 0.00, 
17997, 192.53, 0.00, 
17998, 193.75, 0.00, 
17998, 194.97, 0.00, 
17999, 196.17, 0.00, 
18000, 197.39, 0.00, 
18000, 198.61, 0.00, 
18001, 199.83, 0.00, 
18002, 201.05, 0.00, 
18002, 202.25, 0.00, 
18003, 203.48, 0.00, 
18004, 204.70, 0.00, 
18004, 205.91, 0.00, 
18005, 207.12, 0.00, 
18006, 208.34, 0.00, 
18006, 209.55, 0.00, 
18007, 210.72, 0.00, 
18007, 211.92, 0.00, 
18008, 213.14, 0.00, 
18009, 214.36, 0.00, 
18009, 209.08, 0.00, 
18010, 210.34, 0.00, 
18011, 211.66, 923.00, 
18011, 212.88, 909.50, 
18012, 214.06, 900.00, 
18013, 215.23, 891.00, 
18013, 216.45, 884.00, 
18014, 217.70, 877.00, 
18015, 218.92, 870.50, 
18015, 220.27, 863.75, 
18016, 221.42, 856.75, 
18017, 222.58, 851.25, 
18017, 223.86, 845.50, 
18018, 225.06, 841.25, 
18019, 226.28, 838.00, 
18019, 227.47, 834.25, 
18020, 228.78, 831.00, 
18020, 229.97, 827.50, 
18021, 231.19, 825.00, 
18022, 232.47, 822.75, 
18022, 233.66, 821.25, 
18023, 234.92, 820.50, 
18024, 236.17, 819.50, 
18024, 237.27, 818.50, 
18025, 238.58, 818.50, 
18026, 239.80, 819.00, 
18026, 241.00, 819.25, 
18027, 242.11, 820.00, 
18028, 243.41, 821.50, 
18028, 244.62, 822.25, 
18029, 245.77, 824.75, 
18030, 247.00, 829.25, 
18030, 248.27, 830.75, 
18031, 249.47, 833.50, 
18032, 250.59, 838.25, 
18032, 251.80, 841.25, 
18033, 253.09, 845.25, 
18034, 254.23, 851.00, 
18034, 255.42, 855.50, 
18035, 256.59, 860.75, 
18035, 257.87, 867.00, 
18036, 259.09, 873.00, 
18037, 260.28, 879.25, 
18037, 261.47, 887.00, 
18038, 262.63, 895.00, 
18039, 263.84, 903.25, 
18039, 265.03, 913.75, 
18040, 266.27, 924.25, 
18041, 267.42, 933.25, 
18041, 268.59, 944.25, 
18042, 269.78, 956.25, 
18043, 271.08, 968.50, 
18043, 272.25, 981.00, 
18044, 273.39, 993.75, 
18045, 274.58, 1008.75, 
18045, 275.73, 1023.75, 
18046, 276.92, 1041.50, 
18047, 278.17, 1060.50, 
18047, 279.31, 1077.50, 
18048, 280.52, 1096.50, 
18049, 281.64, 1118.00, 
18049, 282.87, 1140.25, 
18050, 284.06, 1165.25, 
18050, 285.25, 1191.50, 
18051, 286.41, 1217.50, 
18052, 287.59, 1247.25, 
18052, 288.80, 1278.50, 
18053, 289.98, 1308.25, 
18054, 291.19, 1343.50, 
18054, 292.33, 1380.75, 
18055, 293.52, 0.00, 
18056, 294.73, 1467.25, 
18056, 295.86, 0.00, 
18057, 297.06, 0.00, 
18058, 298.23, 0.00, 
18058, 299.44, 0.00, 
18059, 300.64, 0.00, 
18060, 301.80, 0.00, 
18060, 302.98, 0.00, 
18061, 304.17, 0.00, 
18062, 305.34, 0.00, 
18062, 306.53, 0.00, 
18063, 307.69, 0.00, 
18064, 308.89, 0.00, 
18064, 317.53, 0.00, 
18065, 311.23, 0.00, 
18065, 312.42, 0.00, 
18066, 313.62, 0.00, 
18067, 322.37, 0.00, 
18067, 316.05, 3342.00, 
18068, 317.27, 3319.25, 
18069, 318.45, 3308.75, 
18069, 319.69, 3293.00, 
18070, 320.91, 3273.00, 
18071, 322.11, 3255.50, 
18071, 323.31, 3244.50, 
18072, 114.67, 9935.50, 
18096, 359.62, 3777.25, 
18097, 0.83, 3831.75, 
18109, 2.05, 3884.50, 
18109, 3.25, 3972.25, 
18110, 12.08, 0.00, 
18111, 13.30, 0.00, 
18111, 14.52, 0.00, 
18112, 15.72, 0.00, 
18113, 16.94, 0.00, 
18113, 10.45, 0.00, 
18114, 11.67, 4489.00, 
18115, 20.55, 0.00, 
18115, 21.77, 0.00, 
18116, 22.98, 0.00, 
18117, 16.55, 0.00, 
18117, 17.77, 4039.75, 
18118, 18.97, 3955.50, 
18119, 20.20, 3860.75, 
18119, 21.44, 3796.75, 
18120, 22.66, 3730.00, 
18121, 23.86, 3653.75, 
18121, 25.09, 3590.25, 
18122, 33.88, 0.00, 
18122, 35.09, 0.00, 
18123, 36.31, 0.00, 
18124, 37.52, 0.00, 
18124, 38.72, 0.00, 
18125, 32.38, 0.00, 
18126, 33.61, 3219.25, 
18126, 34.83, 3180.50, 
18127, 36.05, 3160.25, 
18128, 37.27, 3139.25, 
18128, 38.47, 3108.75, 
18129, 39.67, 3087.25, 
18130, 40.92, 3070.25, 
18130, 42.14, 3050.00, 
18131, 43.34, 3021.25, 
18132, 44.56, 2983.25, 
18132, 45.77, 2955.00, 
18133, 47.00, 2937.00, 
18134, 48.20, 2920.25, 
18134, 49.42, 2908.75, 
18135, 50.61, 2905.25, 
18135, 51.86, 2900.25, 
18136, 53.03, 2891.00, 
18137, 54.25, 2880.25, 
18137, 55.48, 2871.00, 
18138, 56.69, 2863.75, 
18139, 57.91, 2857.00, 
18139, 59.16, 2850.50, 
18140, 60.36, 2856.75, 
18141, 61.56, 2857.50, 
18141, 62.78, 2848.50, 
18142, 64.00, 2849.50, 
18143, 65.22, 2830.25, 
